day,hour,gametime,zone,lon,lat,age,r,dist,action,playerId,gameId,year
14814,15.437884330749512,17.2731,The Town Centre,0.06613790988922119,51.49067759513855,0,183,6,"move","P590","GA526",NA
14814,15.439004898071289,17.34025,The Town Centre,0.06617546081542969,51.49061858654022,0,176,7,"move","P590","GA526",NA
14814,15.44005298614502,17.403216666666665,The Town Centre,0.06628274917602539,51.4905971288681,0,169,7,"move","P590","GA526",NA
14814,15.440389633178711,17.423383333333334,The Town Centre,0.06629347801208496,51.49058640003204,0,168,0,"newMessage","P590","GA526",NA
14814,15.440391540527344,17.42343333333333,The Town Centre,0.06629347801208496,51.49058640003204,0,168,0,"changeYear","P590","GA526","1934"
14814,15.44057846069336,17.43475,The Town Centre,0.06632566452026367,51.490532755851746,0,162,7,"move","P590","GA526",NA
14814,15.441128730773926,17.46775,The Town Centre,0.06637394428253174,51.49049520492554,0,157,5,"move","P590","GA526",NA
14814,15.441693305969238,17.5016,The Town Centre,0.06644368171691895,51.49047374725342,0,152,5,"move","P590","GA526",NA
14814,15.442526817321777,17.5516,The Town Centre,0.06649196147918701,51.49043083190918,0,146,5,"move","P590","GA526",NA
14814,15.444494247436523,17.66968333333333,The Town Centre,0.06655097007751465,51.49039328098297,0,140,5,"move","P590","GA526",NA
14814,15.445623397827148,17.7374,The Town Centre,0.06662070751190186,51.49035573005676,0,134,6,"move","P590","GA526",NA
14814,15.448118209838867,17.887033333333335,The Town Centre,0.06673872470855713,51.4903450012207,0,127,8,"move","P590","GA526",NA
14814,15.448386192321777,17.903183333333335,The Town Centre,0.06684064865112305,51.49035573005676,0,123,7,"move","P590","GA526",NA
14814,15.44880199432373,17.928133333333335,The Town Centre,0.06688356399536133,51.49033963680267,0,120,0,"newMessage","P590","GA526",NA
14814,15.448802947998047,17.928216666666668,The Town Centre,0.06688356399536133,51.49033963680267,0,120,0,"changeYear","P590","GA526","1935"
14814,15.448917388916016,17.935033333333333,The Town Centre,0.06689965724945068,51.490328907966614,0,119,5,"move","P590","GA526",NA
14814,15.449748039245605,17.984883333333332,The Town Centre,0.06695330142974854,51.490285992622375,0,112,6,"move","P590","GA526",NA
14814,15.450860023498535,18.051583333333333,The Town Centre,0.06696939468383789,51.49023234844208,0,107,6,"move","P590","GA526",NA
14814,15.451956748962402,18.1174,The Town Centre,0.06699621677398682,51.4901465177536,0,99,9,"move","P590","GA526",NA
14814,15.452239990234375,18.134366666666665,The Town Centre,0.06703376770019531,51.4900928735733,0,93,6,"move","P590","GA526",NA
14814,15.45334529876709,18.200733333333332,The Town Centre,0.06709814071655273,51.490049958229065,0,86,6,"move","P590","GA526",NA
14814,15.454468727111816,18.26815,The Town Centre,0.06715714931488037,51.490012407302856,0,80,5,"move","P590","GA526",NA
14814,15.455572128295898,18.33435,The Town Centre,0.06720542907714844,51.48995876312256,0,74,6,"move","P590","GA526",NA
14814,15.456676483154297,18.400616666666668,The Town Centre,0.06724834442138672,51.48992121219635,0,69,5,"move","P590","GA526",NA
14814,15.457390785217285,18.44345,The Town Centre,0.067291259765625,51.4898943901062,0,65,0,"newMessage","P590","GA526",NA
14814,15.457392692565918,18.44355,The Town Centre,0.067291259765625,51.4898943901062,0,65,0,"changeYear","P590","GA526","1936"
14814,15.457528114318848,18.45168333333333,The Town Centre,0.06731271743774414,51.48988366127014,0,63,6,"move","P590","GA526",NA
14814,15.458404541015625,18.5043,The Town Centre,0.06735563278198242,51.4898407459259,0,57,5,"move","P590","GA526",NA
14814,15.459482192993164,18.568966666666668,The Town Centre,0.06742537021636963,51.489797830581665,0,51,6,"move","P590","GA526",NA
14814,15.460095405578613,18.60575,The Town Centre,0.06746828556060791,51.48975491523743,0,45,5,"move","P590","GA526",NA
14814,15.460970878601074,18.658283333333333,The Town Centre,0.06753265857696533,51.48971199989319,0,39,6,"move","P590","GA526",NA
14814,15.461509704589844,18.690616666666667,The Town Centre,0.06759166717529297,51.48967981338501,0,33,5,"move","P590","GA526",NA
14814,15.462555885314941,18.75335,The Town Centre,0.06767213344573975,51.48965835571289,0,28,6,"move","P590","GA526",NA
14814,15.463363647460938,18.8018,The Town Centre,0.06773650646209717,51.48961007595062,0,21,6,"move","P590","GA526",NA
14814,15.464489936828613,18.869416666666666,The Town Centre,0.06781697273254395,51.48961544036865,0,17,5,"move","P590","GA526",NA
14814,15.46594524383545,18.956716666666665,The Town Centre,0.06789207458496094,51.48962080478668,0,15,5,"move","P590","GA526",NA
14814,15.465984344482422,18.959033333333334,The Town Centre,0.06789207458496094,51.48962080478668,0,15,0,"changeYear","P590","GA526","1937"
14814,15.466702461242676,19.002133333333333,The Town Centre,0.06796717643737793,51.48962616920471,0,14,5,"move","P590","GA526",NA
14814,15.467793464660645,19.0676,The Town Centre,0.06806373596191406,51.48962616920471,0,15,6,"move","P590","GA526",NA
14814,15.467801094055176,19.06805,Plumstead,0.06806373596191406,51.48962616920471,0,15,0,"changeZone","P590","GA526",NA
14814,15.468916893005371,19.135016666666665,Plumstead,0.06814956665039062,51.48963153362274,0,18,5,"move","P590","GA526",NA
14814,15.470295906066895,19.21773333333333,Plumstead,0.06821930408477783,51.48965299129486,0,23,5,"move","P590","GA526",NA
14814,15.473907470703125,19.434483333333333,Plumstead,0.06792426109313965,51.48943841457367,0,8,31,"move","P590","GA526",NA
14814,15.474735260009766,19.484166666666667,Plumstead,0.06797254085540771,51.48940086364746,0,10,5,"move","P590","GA526",NA
14814,15.474813461303711,19.4888,Plumstead,0.06797254085540771,51.48940086364746,0,10,0,"changeYear","P590","GA526","1938"
14814,15.475582122802734,19.5349,Plumstead,0.06791889667510986,51.48943305015564,0,8,5,"move","P590","GA526",NA
14814,15.475842475891113,19.550516666666667,Plumstead,0.06792426109313965,51.48938477039337,0,13,5,"move","P590","GA526",NA
14814,15.47895622253418,19.737416666666668,Plumstead,0.06788671016693115,51.48937940597534,4,14,0,"newMessage","P590","GA526",NA
14814,15.478958129882812,19.737433333333332,Plumstead,0.06788671016693115,51.48937940597534,4,14,0,"changeYear","P590","GA526","1939"
14814,15.478494644165039,19.709666666666667,Plumstead,0.06788671016693115,51.48937940597534,6,14,0,"createMember.done","P590","GA526",NA
14814,15.480008125305176,19.800483333333332,Plumstead,0.06783843040466309,51.48942768573761,0,12,7,"move","P590","GA526",NA
14814,15.480368614196777,19.822166666666668,Plumstead,0.06784379482269287,51.48941695690155,0,13,0,"newMessage","P590","GA526",NA
14814,15.483059883117676,19.983633333333334,Plumstead,0.0677257776260376,51.489545702934265,0,18,15,"move","P590","GA526",NA
14814,15.483616828918457,20.017,Plumstead,0.06792426109313965,51.4895886182785,0,10,14,"move","P590","GA526",NA
14814,15.483898162841797,20.0339,Plumstead,0.06804764270782471,51.48960471153259,0,12,8,"move","P590","GA526",NA
14814,15.48472785949707,20.083666666666666,Plumstead,0.06813347339630127,51.48965299129486,0,19,8,"move","P590","GA526",NA
14814,15.485011100769043,20.1007,Plumstead,0.06815493106842041,51.48970663547516,0,25,6,"move","P590","GA526",NA
14814,15.485281944274902,20.11691666666667,Plumstead,0.0681924819946289,51.489781737327576,0,34,8,"move","P590","GA526",NA
14814,15.487238883972168,20.234333333333332,Plumstead,0.06821930408477783,51.48983538150787,0,40,6,"move","P590","GA526",NA
14814,15.487624168395996,20.257433333333335,Plumstead,0.06820857524871826,51.48984611034393,0,41,0,"newMessage","P590","GA526",NA
14814,15.487788200378418,20.26725,The Town Centre,0.06821393966674805,51.48985683917999,0,42,0,"changeZone","P590","GA526",NA
14814,15.489381790161133,20.3629,The Town Centre,0.06824076175689697,51.48985147476196,0,42,0,"CommunitiesButton","P590","GA526",NA
14814,15.489730834960938,20.383866666666666,The Town Centre,0.06827831268310547,51.48987293243408,0,46,5,"move","P590","GA526",NA
14814,15.49168872833252,20.501366666666666,The Town Centre,0.06840169429779053,51.48991048336029,0,53,9,"move","P590","GA526",NA
14814,15.491766929626465,20.506016666666667,The Town Centre,0.06840169429779053,51.48991048336029,0,53,0,"newMessage","P590","GA526",NA
14814,15.491768836975098,20.506116666666667,The Town Centre,0.06840169429779053,51.48991048336029,0,53,0,"changeYear","P590","GA526","1940"
14814,15.492241859436035,20.53455,The Town Centre,0.06850361824035645,51.48993730545044,0,60,7,"move","P590","GA526",NA
14814,15.493069648742676,20.5842,The Town Centre,0.06858408451080322,51.48994266986847,0,64,5,"move","P590","GA526",NA
14814,15.493072509765625,20.58435,Plumstead,0.06858408451080322,51.48994266986847,0,64,0,"changeZone","P590","GA526",NA
14814,15.492757797241211,20.565433333333335,Plumstead,0.06861090660095215,51.48994266986847,0,65,0,"placeMember.done","P590","GA526",NA
14814,15.494175910949707,20.6505,Plumstead,0.06866991519927979,51.48996412754059,0,70,6,"move","P590","GA526",NA
14814,15.495007514953613,20.700466666666667,Plumstead,0.06871283054351807,51.4900016784668,0,75,5,"move","P590","GA526",NA
14814,15.496004104614258,20.760266666666666,Plumstead,0.06874501705169678,51.490023136138916,0,78,0,"newMessage","P590","GA526",NA
14814,15.496254920959473,20.775283333333334,Plumstead,0.06875038146972656,51.490033864974976,0,79,0,"ViewMessage","P590","GA526",NA
14814,15.496394157409668,20.783666666666665,Plumstead,0.06875038146972656,51.490044593811035,0,80,5,"move","P590","GA526",NA
14814,15.499187469482422,20.95125,Plumstead,0.06879329681396484,51.490082144737244,0,85,5,"move","P590","GA526",NA
14814,15.500018119812012,21.001033333333332,Plumstead,0.06887376308441162,51.49011433124542,0,91,6,"move","P590","GA526",NA
14814,15.50057315826416,21.034416666666665,Plumstead,0.06894886493682861,51.49013578891754,0,97,5,"move","P590","GA526",NA
14814,15.502764701843262,21.16583333333333,Plumstead,0.06900787353515625,51.4901465177536,0,100,0,"newMessage","P590","GA526",NA
14814,15.502764701843262,21.165866666666666,Plumstead,0.06900787353515625,51.4901465177536,0,100,0,"changeYear","P590","GA526","1941"
14814,15.504464149475098,21.267866666666666,Plumstead,0.06899714469909668,51.49015188217163,0,100,0,"newMessage","P590","GA526",NA
14814,15.509184837341309,21.5511,Plumstead,0.06887376308441162,51.49011433124542,0,91,5,"move","P590","GA526",NA
14814,15.51002025604248,21.6012,Plumstead,0.06878793239593506,51.49008750915527,0,85,6,"move","P590","GA526",NA
14814,15.51085090637207,21.651066666666665,Plumstead,0.06869673728942871,51.490060687065125,0,79,6,"move","P590","GA526",NA
14814,15.511406898498535,21.684366666666666,Plumstead,0.06865918636322021,51.490017771720886,0,74,5,"move","P590","GA526",NA
14814,15.51223087310791,21.7339,Plumstead,0.06860017776489258,51.48998558521271,0,68,5,"move","P590","GA526",NA
14814,15.512451171875,21.74705,Plumstead,0.06860017776489258,51.48998558521271,0,68,0,"newMessage","P590","GA526",NA
14814,15.512452125549316,21.747116666666667,Plumstead,0.06860017776489258,51.48998558521271,0,68,0,"changeYear","P590","GA526","1942"
14814,15.513077735900879,21.784666666666666,Plumstead,0.06855189800262451,51.4899480342865,0,63,5,"move","P590","GA526",NA
14814,15.513779640197754,21.8268,Plumstead,0.06853044033050537,51.48993730545044,0,61,0,"newMessage","P590","GA526",NA
14814,15.513781547546387,21.826866666666668,Plumstead,0.06853044033050537,51.48993730545044,0,61,0,"changeYear","P590","GA526","1943"
14814,15.51445484161377,21.867283333333333,Plumstead,0.06847679615020752,51.48992121219635,0,57,5,"move","P590","GA526",NA
14814,15.515565872192383,21.93395,Plumstead,0.0684124231338501,51.48988902568817,0,52,5,"move","P590","GA526",NA
14814,15.516684532165527,22.0011,Plumstead,0.06834805011749268,51.48986220359802,0,47,5,"move","P590","GA526",NA
14814,15.518346786499023,22.100833333333334,Plumstead,0.06831586360931396,51.489803194999695,0,40,6,"move","P590","GA526",NA
14814,15.519177436828613,22.1507,Plumstead,0.06827294826507568,51.489765644073486,0,35,5,"move","P590","GA526",NA
14814,15.520570755004883,22.234266666666667,Plumstead,0.06825149059295654,51.48971736431122,0,30,5,"move","P590","GA526",NA
14814,15.526716232299805,22.603,Plumstead,0.06822466850280762,51.489765644073486,0,33,5,"move","P590","GA526",NA
14814,15.530293464660645,22.817566666666668,Plumstead,0.06813347339630127,51.489803194999695,0,35,7,"move","P590","GA526",NA
14814,15.535599708557129,23.13596666666667,Plumstead,0.0678330659866333,51.48948669433594,0,10,40,"move","P590","GA526",NA
14814,15.535888671875,23.153366666666667,Plumstead,0.06792962551116943,51.48947596549988,0,4,6,"move","P590","GA526",NA
14814,15.537247657775879,23.23485,Plumstead,0.06790816783905029,51.48942232131958,0,10,6,"move","P590","GA526",NA
14814,15.537802696228027,23.268116666666668,Plumstead,0.06796717643737793,51.48938477039337,0,12,5,"move","P590","GA526",NA
14814,15.540736198425293,23.444183333333335,Plumstead,0.06799399852752686,51.48934721946716,0,16,0,"newMessage","P590","GA526",NA
14814,15.540736198425293,23.4442,Plumstead,0.06799399852752686,51.48934721946716,0,16,0,"changeYear","P590","GA526","1946"
14814,15.541681289672852,23.500866666666667,Plumstead,0.06801009178161621,51.48934185504913,0,17,5,"move","P590","GA526",NA
14814,15.543205261230469,23.592333333333332,Plumstead,0.06801009178161621,51.489315032958984,0,20,0,"CreateMemberButton","P590","GA526",NA
14814,15.543914794921875,23.63485,Plumstead,0.06801009178161621,51.489288210868835,0,23,5,"move","P590","GA526",NA
14814,15.544258117675781,23.655466666666666,Plumstead,0.06801009178161621,51.489277482032776,2,24,0,"createMember.done","P590","GA526",NA
14814,15.545754432678223,23.74525,Plumstead,0.06801009178161621,51.489277482032776,5,24,0,"newMessage","P590","GA526",NA
14814,15.54721450805664,23.832883333333335,Plumstead,0.06801009178161621,51.489277482032776,10,24,0,"changeYear","P590","GA526","1947"
14814,15.548070907592773,23.884233333333334,Plumstead,0.06801009178161621,51.489277482032776,13,24,0,"CommunitiesButton","P590","GA526",NA
14814,15.549046516418457,23.9428,Plumstead,0.06801009178161621,51.489277482032776,22,24,0,"placeMember.done","P590","GA526",NA
14814,15.551522254943848,24.09135,Plumstead,0.06801009178161621,51.489277482032776,26,24,0,"newMessage","P590","GA526",NA
14814,15.55203914642334,24.122333333333334,Plumstead,0.06801009178161621,51.489277482032776,28,24,0,"CommunitiesButton","P590","GA526",NA
14814,15.552968978881836,24.178133333333335,Plumstead,0.06801009178161621,51.489277482032776,31,24,0,"newMessage","P590","GA526",NA
14814,15.554731369018555,24.28385,Plumstead,0.06812810897827148,51.489138007164,0,41,18,"move","P590","GA526",NA
14814,15.554733276367188,24.284,Woolwich Common,0.06812810897827148,51.489138007164,0,41,0,"changeZone","P590","GA526",NA
14814,15.555560111999512,24.333583333333333,Woolwich Common,0.06810665130615234,51.48918628692627,0,35,5,"move","P590","GA526",NA
14814,15.556126594543457,24.367566666666665,Woolwich Common,0.06813883781433105,51.48914337158203,0,40,5,"move","P590","GA526",NA
14814,15.557228088378906,24.433683333333335,Woolwich Common,0.06817102432250977,51.48918628692627,0,37,5,"move","P590","GA526",NA
14814,15.557315826416016,24.438916666666668,Woolwich Common,0.06817102432250977,51.48918628692627,0,37,0,"changeYear","P590","GA526","1948"
14814,15.557788848876953,24.467333333333332,Woolwich Common,0.06810128688812256,51.48926138877869,0,27,9,"move","P590","GA526",NA
14814,15.56174373626709,24.704616666666666,Woolwich Common,0.06812810897827148,51.489288210868835,7,25,0,"newMessage","P590","GA526",NA
14814,15.562788963317871,24.767316666666666,Woolwich Common,0.06798326969146729,51.489524245262146,0,2,30,"move","P590","GA526",NA
14814,15.56279182434082,24.767516666666666,Plumstead,0.06798326969146729,51.489524245262146,0,2,0,"changeZone","P590","GA526",NA
14814,15.563897132873535,24.8338,Plumstead,0.06807446479797363,51.48946523666382,0,7,9,"move","P590","GA526",NA
